Row	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
1	3990.527629367912	3461.7788544143814	1733.053058143809	1328.6385175369244	2269.3247165188377	528.5926893358661	389.8608336493213	973.4453855475691	192.9917684658879	241.0190704175387	198.19829439860652	1666.1528199766117	478.5889956284283	106.25722555088117	243.2239046739441
2	29304.178997917064	1358.4097434212267	1049.44515580069	21278.806787322406	4402.703563826078	1509.232932264582	83.43532537387472	288.26791161713584	726.0367387553462	498.48280349583126	89.6431312556087	23176.06656866331	21051.328866283402	2006.5466210497937	32109.374682353773
3	3891.4023841094263	1390.0072380030956	3608.4872565928554	31235.025763509646	30441.659830093926	5117.167478213873	4279.559264093385	3624.7073285290485	1331.3006055120795	413.1311363232178	1283.3090342504029	2401.7543659558837	121.69387361479174	62.82907883668613	138.06601704788326
4	3512.103994271235	1869.2493591814314	15456.552661994974	1957.3506181163025	915.0573416001571	1262.2339806799635	1257.634930133592	231.83084335470886	536.7679683990062	68.23667541635658	20512.799667734485	10693.990874623814	1138.5025857499768	676.1326716321564	71.58298540660353
5	10416.198054527773	9001.5677346106	334.7644791200805	80.7911192488818	1772.3262042725719	3981.5987585802873	2479.1338680521476	1143.9133642072218	449.15403728020306	102.15025196266386	1260.308756317619	407.1546860424868	41.13968648085983	778.0557685138587	40.12251993472636
6	473.79100521148223	178.2787388584087	7751.7139123248635	214.48378838794238	2403.650373857048	1169.4716080160024	987.1190181660105	477.00297507814304	541.1215802408941	176.22222974973536	60.812912994493516	38.567137227554845	102.18173711962966	4099.735232446764	26.70830091012921
7	1658.5761715904414	3772.098411017815	2188.8156030810715	815.5594582923926	7134.991275030448	5577.073309455827	5096.391034784159	174.50819185282313	471.63736475710067	2394.2718737295754	940.7769056232016	1251.5853748005186	399.24571806169763	195.2646097892952	36.93668132685258
8	12242.083387526924	1872.3813509979436	63.751254212431604	21855.550728091068	6699.009411226893	796.1179991928921	156.4930943148604	1898.4787549235512	360.144205200405	529.7761976508912	138.39134046516443	597.4960075528917	374.175776428992	310.2670267822457	31694.74341789753
9	25218.565144487227	2938.184047296069	31789.264386300605	1945.6992744450424	2700.465151435174	477.5658876262222	5481.0748673328535	30614.901319334396	1972.811073417562	2243.073433009977	2312.192361058408	36.44661015739207	146.08137829490838	963.133006616594	744.2822431702559
10	942.6604555873537	365.0402510123811	1651.1211128448012	3159.095775094349	1958.755294375761	20944.003742427325	929.3904253350835	1808.93347793671	633.1060710615991	101.76372933907513	788.8009843258089	828.6136063751214	758.0574275066705	9981.448277291705	158.07516250077384
11	1534.9894734775175	28975.152439676684	12174.093362324558	2060.682484855691	4419.706328560467	8282.027064390002	54.90123030757794	209.14872270376594	4785.563643585419	477.4814294474153	324.333281807697	1170.5807580805874	238.2660286414019	1641.3235063133807	227.18822546573597
12	174.86199373958053	185.7258414500162	149.41861825188764	680.5925035189485	5204.263000586916	243.1312284906369	560.0514197497624	143.4528172742865	680.4606439297985	1005.5258929471545	80.16338893399313	720.4569219354014	1047.2037101822496	626.3009975849244	356.5319499107633
13	870.9701747730475	2621.4704931767733	1753.3146548484738	455.39078030288397	2581.5748109675856	49.143769005938225	30220.572611530588	1439.3334158980545	1725.03319921795	1639.8431901580161	247.97290307845537	155.05281155762393	229.7681476530938	184.57139283250083	124.98685779452407
14	174.04364393927094	118.12279456687386	453.87648234559117	3774.358055109476	4322.0988729763285	565.1516814589145	9418.819252487034	1313.3862902986655	1314.348162988744	17647.899148739536	30747.192721577656	518.6269350130623	112.50643095757651	237.0006137945488	716.7032545934488
15	919.8017085820951	112.60698118155503	3021.9833315242904	28642.739420103986	6682.390370986139	29723.68794571397	19849.345883654405	1125.6736423979391	552.0240686251526	17441.084352649374	19263.571344157004	604.2074094945061	1251.3794742029365	903.8940847440889	1518.6972691961498
16	1427.2615210971362	3096.012035721889	6984.6425273948125	1257.817494192595	315.1464349836258	333.6966759388203	3472.5143347431235	1861.6784691521739	13586.934222306581	1748.3201234702694	434.234257951961	1093.7590762062891	513.1469530009407	1559.3906786272491	932.1643485652704
17	314.08600989991334	14789.648305458064	25755.054479017635	3904.9080607084793	3205.823766389063	8559.967083819736	6664.543260397305	5209.906487934512	874.9879809429274	565.9390680466258	428.13890054650676	4937.55693285542	1167.3662530132233	733.4923512528918	1255.5226608278092
18	3224.539260527118	5283.382270116599	3147.7558119130094	157.53391214372147	4111.53416607973	60.227009405378716	1847.1427906779213	5636.615963079544	5005.797357482654	597.1723351511196	499.3151238225622	1345.058248013481	3104.9141879440153	107.79475251344003	186.2754649501307
19	147.08245420788063	656.7114968784632	2213.1714044115547	535.2472474147495	2445.121978759264	641.6389199516753	2926.8383994298215	701.2395348288911	1000.0406585334822	16280.699449079706	25741.180721043736	2603.323703827313	47.20027629068651	5294.813010296271	750.8676443162745
20	588.5430902369902	927.7869970396944	6421.951715674444	3353.547802023871	158.0143301644708	75.13078224073118	149.03449168298653	2564.764772909116	2547.214566503251	25713.61878963506	876.9048281815711	1363.695060524271	29476.014718170143	26262.37778000669	13741.078463731874
21	2596.9130969232942	3488.615010065833	1490.683047832592	1884.1839340718439	294.5640918812473	94.21684314799923	25013.902682044474	788.6234540998714	31115.46003642618	2369.1600938708348	2130.1432405066935	756.7923921123244	18894.48557164217	27447.188106902704	500.0127972777016
22	2610.709205153159	4970.61838114992	2631.9233477692037	199.00225084528844	5937.622184740284	246.94259162804417	1700.8676799433977	512.5463895471422	1895.406978505877	26809.908394195525	2591.627217397834	20528.78219014388	325.4080657765826	778.2527372968193	126.01123780732868
23	1986.0082403930348	1203.5232862606758	1223.6512395362015	626.9706270021763	691.6205928140204	350.95842349308754	5481.517775200523	783.6311431418741	10472.195305814024	7864.208819327226	3329.872279731836	5316.063452711264	402.85153400010404	1078.2687578409189	1603.2705057688604
24	3848.8868963206505	1862.1305665148832	1896.9867073285845	5435.78214762381	605.5244553954176	6265.588860090767	656.4265976530389	7488.160529543403	2444.1579939995536	595.0296729097979	2247.909870441045	24359.452340797958	153.81241886589294	46.9224820339747	374.945644343308
25	1294.6064759148308	1821.8622674091487	887.3846781323908	4780.289064921559	1822.7695703436025	419.355068161682	388.077794459171	1470.7156067868823	163.23145034779748	1504.1960074747974	404.05558059412664	4372.779244352167	8644.967206343063	5029.901434375948	437.1986922473237
26	748.9885808589361	15991.919783500867	1364.032114087943	778.533782250256	2348.260502649167	6339.020077108178	950.900662231807	876.5585651116727	1050.8209225018654	526.396596312131	1129.4849543224911	150.4064617383139	3090.718418752685	3271.2282480273816	1305.079484361164
27	25092.568030273338	5654.699904696178	1515.2590104334577	2477.737190480235	607.2988549461845	2261.620676926784	1159.3958409243573	836.2244755673488	0.0	27790.731012360753	4267.677301461009	31912.289598664458	2548.649045098079	115.69423008581126	453.6150629102316
28	6400.256456972985	24465.350480840832	1703.539109696014	4943.478102905382	3481.86935824647	2828.5611592637524	1593.6165458388023	538.7129384389303	456.4042478472924	1949.1293103634866	1412.207496651814	263.57565245505003	2520.123561170765	2629.142890149759	15144.705962526385
29	532.1570233463158	2889.2533334666773	2483.506756522993	1750.9633231932644	1450.0863841868022	3445.6895874902243	983.1507381954989	24072.99996579081	24334.885367909257	3143.228826333982	20352.73160702659	5312.456936146654	2612.837630380352	2435.6409926934098	749.5511216179177
30	2492.0618081431403	735.1825617198219	4569.160327152706	1535.197263224343	2004.6828167648814	1447.6130385696715	13279.534597445621	6386.236994932067	607.9259056871525	1203.2439517705848	1691.7601404559214	95.7092065035492	3554.8858652994927	844.4104279739744	14030.871848590938
31	241.34435915217244	2172.165729329578	2223.741292875248	2995.501671348753	1898.0988180779666	1114.9973433736443	190.29284759022653	1467.7422909133445	330.13444269649096	684.6208183877035	547.274433306764	365.86795013311917	2052.341261251963	175.5407554310163	2756.2763050212766
32	14487.376624856279	2361.7096854985807	2985.425766087388	6396.731676266176	21143.018409193235	1617.563957240281	118.18626527868234	2870.5199570310747	3473.011779345611	778.906498250621	357.09405253837065	373.9340044368939	1239.5156683478147	506.1059998730761	90.29871156707767
33	29537.491788766678	2876.960710280679	2030.687475923545	4107.542975087665	1374.6422751404587	14646.715955250447	74.94969205788908	2950.521522769137	1236.880459924674	1117.4621882310657	705.0475466754476	29333.43458431314	458.014000914834	10587.113734608705	23404.25562823828
34	3225.333684392278	4208.693633747751	1194.033677098985	27704.648824361382	24360.073668375284	2215.5722191862865	1337.9059260378076	2245.3573550517235	2774.3524471076944	672.665238851981	312.30075104629543	332.03047975488	3817.510080697469	225.2132717613012	186.61848295695182
35	3008.1851404023396	1939.8052576019788	1470.4020059007385	1297.7618953982105	1728.9605063313616	843.178834128992	3646.6108812294397	2424.7106528449076	1074.8994725947675	1460.2148533573356	20769.93868484638	27994.763124690857	5075.646154955079	22188.68733748051	686.2260329055723
36	2772.8949925015495	3157.4204566627886	1126.264400510946	460.550074427199	716.5484270913859	5757.995291900492	1059.1201797589752	2679.7230449507233	3467.593087793808	305.2363423060596	5091.346558957609	6293.071361809979	2000.6269921927862	25620.14157368721	865.8918099004211
37	2481.0982585469064	1807.892814536062	24678.308984725634	3034.27698086658	1865.6615830568874	1690.2404928186324	2610.0273614414054	2000.9474220736224	1185.749823581947	625.7698407055847	1288.1569061022112	329.8937364655919	347.2458231291382	221.1800971337266	112.69886752086033
38	7839.746274619052	1087.7363031422033	2221.3692824993627	15165.716567679849	1051.2019169136602	1956.2908489035967	7789.023813578799	1206.5085523057735	246.9274095497874	306.2955345394779	1356.0842209221362	1314.545794181248	732.345543546911	3372.6096460651606	317.32504785682664
39	739.3002823686575	902.9860093620555	992.8169293697439	14693.70427175999	1866.6766239750814	723.1848347107127	25089.692052518796	21092.760485736693	1456.4951504441365	285.21145401301	358.8347552134048	654.5749500703591	909.3690533284685	640.7649265838725	21830.98518324249
40	1520.3348807870082	12228.955042206542	31967.397742266385	1133.9503693064	2600.6993264219454	482.66446943403355	28799.953937290844	30083.052416654988	2422.3414083934263	6239.843137234063	3111.9490982130974	3200.0764056789553	900.7263463962256	5257.219767125549	1435.3382969761672
41	3913.3928852173804	601.034437673199	10087.37898203081	24735.581457668828	2495.766213742087	25749.870384125825	4703.109699083034	7470.706752344659	2760.7217028198006	819.7433626383132	1122.15978615175	1082.2061768171366	905.9602362808109	22021.019985713985	1095.7267027533073
42	3811.0067324647475	18854.29212599619	7032.51195609947	4435.760565012126	4185.672812579585	277.7662794149133	2417.676883570807	81.11299258429631	1194.4053350817585	1190.9399112425704	751.6775781957056	1761.6394058359126	313.9925476051265	2263.8932200668546	10096.245201869531
43	163.33687077392307	759.0964143491286	548.3240364623191	1106.7094851344716	2025.1038285737113	1092.255936122353	12192.010410534254	557.2176757477116	1156.4663798062545	1551.97485644819	623.09888376538	616.6523224416271	168.05469786527618	3716.6094289726416	3423.058541063848
44	1967.931183985765	719.8593340750261	140.10371047399607	1855.0212353757265	1063.837768438676	2921.8969529377337	2317.731731567069	643.8991292525596	680.8224938322126	3767.460687545104	1004.6595143743202	563.332871045161	143.6226695872187	1566.865269876191	1004.7156785097347
45	424.90406485190107	614.6287238366649	1809.706256256213	24259.066164093958	376.48756136072654	4385.595434500008	1244.7798379065441	1721.1799230309953	857.9173231444771	26094.903902933052	29060.776223775018	1145.873484963744	563.5438072412187	672.8848933690906	1661.0071441050975
46	1553.6620043908645	3317.996021834332	27692.385841459374	847.1768502227224	10369.720175788581	31785.269790499944	4416.141729120983	3762.817513854725	343.91538081001937	12452.383123938827	28152.94366007552	1059.7723429779114	4214.872306667922	4320.999227120607	1855.176948028716
47	1781.649087050465	4578.168025936199	6225.332079118988	2074.7991759791466	167.62366248043097	4235.278932863426	29872.255576338128	3388.5569569347012	3026.2650935158736	903.5175397042467	740.2604444178678	179.22223096636858	1773.8857743788083	4349.271317627969	1289.4297793117473
48	2860.61892880779	26703.02064531263	1501.412462244805	6113.064595446347	20535.318122444733	12120.42873113853	8464.621817589563	4934.692061761499	1344.7683956412393	2512.258954280771	1301.3043695091214	7689.697084300791	2428.116689696562	558.9210024936914	500.22391884774095
49	1786.2047465246433	4095.2615261803085	233.86373497097821	1533.4356904288566	359.238714459986	77.85828601158786	719.9754110824141	3877.660648818389	19508.980615082746	215.6158538076182	1069.741433097768	1636.0576476882263	1023.1256294922254	3465.841962831273	201.21185294900195
50	638.7112391365971	2197.278858430512	211.5897563251551	242.46765142191646	4659.492934196114	406.00107074913956	610.1015556145267	1452.71145404761	3350.452931253532	3795.1269662079776	1377.2600678303552	99.0617864183211	5441.101617839366	476.3891272026229	625.7040582844945
51	310.9717707073598	167.3808465171698	1613.125789742627	1021.0175723471386	176.46588339891397	521.727385666294	101.1476536287393	1071.2254360507857	2040.5865817502352	2855.7150103294352	3273.0055214919	1486.8879165536064	3635.237590375077	27435.274179294167	385.8600626224355
52	711.8152075185191	343.39416191503864	214.86350486698842	145.84443130317197	60.579913753761836	25173.456771270427	12962.095444306322	5147.679671570134	19373.322991563058	1161.2740943124313	155.47956879081934	190.3818288657739	23425.611831185044	4905.9066388806195	307.93027849657517
53	2630.8755261931215	679.0603862861094	301.28954526395864	571.4781109222082	2881.766284174287	1724.6752918065422	816.7554871660873	476.23392178739607	5001.990049584614	30899.299480771977	2592.971844597927	20703.384408559286	195.64821006183368	589.8970797086206	1591.8506798206122
54	397.07062141750777	1780.039864110438	812.2923823054913	1934.7990720070056	29131.02786910249	28116.063806018694	2943.628121054884	26207.133897962525	6176.052497109615	24500.661441911965	1656.8235237765612	35.6224008027774	180.32555514897018	315.4671928888905	1815.4468270863038
55	2107.510771281202	1003.667282574757	3266.6385033055517	575.2272880008559	4372.077126692394	5961.1523242726	283.70000700885896	208.7439186139298	1765.1404742192603	343.9793250719086	248.15643226659157	18083.34509661791	187.9838069118032	34.15323665893853	286.3124066217709
56	825.3177350531353	119.68591325736705	685.3959574967506	2618.5432739605553	118.88462769759525	315.8153521422217	291.85609174889333	89.84657832885844	542.4159802816213	304.25888667868685	161.83294360783458	68.42510843873474	187.3980482997069	168.91711702330463	223.5421845887777
57	703.7473364891109	389.9285737797019	4025.216250994355	181.58685779309405	279.02567741633027	392.40022198729525	921.7553908264603	213.0483251471159	1000.4939419937375	40.50700686470728	390.4578877879798	120.18861087690759	1187.4222001709663	2251.4437824404718	96.85615969449302
